"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.11505367925026e-06,1.15647186821642,0.419,0.245,0.128972597149067,"4","KANSL1L"
6.16128567664671e-06,0.641248869207692,0.701,0.534,0.129947676206156,"4","PLP2"
6.32422414735603e-06,0.78780873275345,0.402,0.213,0.133384211491886,"4","LRRK1"
6.3735999860749e-06,1.10201061384559,0.496,0.314,0.134425597306306,"4","RAP2B"
6.43467796986229e-06,0.797250342576587,0.556,0.371,0.135713793062366,"4","PDLIM5"
6.45731734647414e-06,0.615335724935356,0.761,0.595,0.136191280154486,"4","PPP2R5A"
6.49394037880799e-06,0.479190610614111,0.829,0.732,0.136963696529439,"4","PTP4A2"
6.5538048362485e-06,0.942992812425466,0.419,0.231,0.138226297801317,"4","MOB1B"
6.78043962263757e-06,0.72413658667216,0.607,0.401,0.143006252081049,"4","POLK"
6.93785426841417e-06,0.658404521463525,0.692,0.57,0.146326284375123,"4","RALGAPA2"
7.28204690350583e-06,1.19832895954297,0.291,0.137,0.153585651241842,"4","GPR160"
7.29221075644094e-06,1.23336377932214,0.41,0.252,0.153800017064096,"4","G6PD"
7.35200123348952e-06,0.390255107960859,0.906,0.746,0.155061058015527,"4","SAMHD1"
7.35756529395232e-06,0.843219748339162,0.385,0.207,0.155178409614748,"4","TECPR2"
7.40894303017317e-06,1.39321468890239,0.35,0.197,0.156262017449382,"4","SIN3B"
7.6252587611486e-06,0.775483287700195,0.487,0.28,0.160824332531385,"4","MBOAT1"
7.63965496288219e-06,1.03891728780051,0.41,0.246,0.161127962822148,"4","SRGAP2B"
7.80435080315041e-06,0.726606610118052,0.692,0.539,0.164601562789245,"4","CDV3"
8.19481802604135e-06,0.786420209282063,0.632,0.447,0.172836906987238,"4","SVIL"
8.29740736208756e-06,0.871726096227963,0.453,0.265,0.175000618673789,"4","NUP50-DT"
8.5536256384214e-06,1.63415023322394,0.325,0.174,0.180404518339946,"4","EAF1"
8.5751095988627e-06,0.969642984417707,0.393,0.212,0.180857636549613,"4","TRIM25"
8.76932559422576e-06,1.279331099595,0.282,0.135,0.184953846107815,"4","MAFG"
8.94641635258141e-06,1.17572092248434,0.333,0.177,0.188688867292295,"4","BCKDK"
8.94900777781477e-06,1.20324286317031,0.402,0.233,0.188743523041891,"4","GIMAP8"
9.03025701233814e-06,0.283291445166718,0.983,0.927,0.190457150647224,"4","ITM2B"
9.09938919647781e-06,1.28066233137232,0.436,0.267,0.191915217542914,"4","TUG1"
9.12496567164322e-06,0.672478759122582,0.726,0.559,0.192454650980627,"4","SUSD6"
9.16481048105514e-06,0.847169772460506,0.487,0.313,0.193295017855934,"4","PLAA"
9.23886235334521e-06,0.468304881700079,0.915,0.819,0.194856845894404,"4","ACTR3"
9.45395607191921e-06,0.696578984290606,0.564,0.348,0.199393387512848,"4","PPP1R12B"
9.72365338535128e-06,0.54323669111125,0.863,0.685,0.205081573550444,"4","MAP1LC3B"
9.80888312838921e-06,1.42215009872042,0.274,0.128,0.206879154060857,"4","OSGIN2"
9.85548263194488e-06,1.49847952494027,0.265,0.124,0.207861984190349,"4","MAFF"
9.8732089040218e-06,0.749411650180322,0.53,0.316,0.208235848994724,"4","ARNT"
1.05264153265503e-05,0.873484291825865,0.453,0.271,0.222012625652272,"4","ZFYVE16"
1.06243600289394e-05,0.974865150522671,0.624,0.457,0.224078377370361,"4","TMED5"
1.09147780772522e-05,0.675031945999458,0.735,0.598,0.230203584427325,"4","XRN2"
1.10712365137753e-05,0.861523369147047,0.521,0.322,0.233503449312034,"4","PFKFB3"
1.12123030167264e-05,1.13868231599877,0.325,0.168,0.236478682925777,"4","WIPI1"
1.18213852671567e-05,1.02279253437691,0.427,0.247,0.249324836669603,"4","HHEX"
1.22255740973509e-05,0.47886069705264,0.812,0.686,0.257849583287228,"4","RBX1"
1.27008975047416e-05,1.13030948875822,0.368,0.203,0.267874629272505,"4","CEBPG"
1.27189481080866e-05,0.696366780175161,0.513,0.302,0.268255334547655,"4","ZMIZ1"
1.28671319023355e-05,0.670890147636497,0.718,0.555,0.271380678952158,"4","LENG8"
1.28781198484891e-05,0.612180853650507,0.769,0.639,0.271612425724484,"4","PSMB3"
1.32744488663891e-05,1.08059196362992,0.564,0.387,0.279971401041013,"4","NOTCH2NLC"
1.33379396494643e-05,0.65075680875949,0.735,0.559,0.281310485146851,"4","SUMF1"
1.33565926776383e-05,0.715781091034834,0.65,0.469,0.281703896164069,"4","ANTXR2"
1.33715903775478e-05,0.830808838135758,0.615,0.435,0.282020212652862,"4","GARS1-DT"
1.34905837285191e-05,0.869143562950871,0.47,0.282,0.284529901418197,"4","SLC25A24"
1.35200396086604e-05,1.23829911338997,0.41,0.253,0.285151155386257,"4","TLE3"
1.39799307804772e-05,1.06989552727071,0.419,0.236,0.294850720091045,"4","AGGF1"
1.39861659833385e-05,0.940532751808062,0.453,0.285,0.294982226754592,"4","ADAM8"
1.42556105500784e-05,0.735599710950504,0.692,0.515,0.300665082111704,"4","MRPL33"
1.45419456109705e-05,1.01280325168506,0.342,0.186,0.306704174880978,"4","P2RX1"
1.55091129149305e-05,0.758168456943276,0.598,0.407,0.3271027004888,"4","PPP4R2"
1.55323823678951e-05,0.806727831329317,0.487,0.299,0.327593476521275,"4","BICD2"
1.57182231849517e-05,0.749155421992739,0.453,0.27,0.331513045193815,"4","SUSD1"
1.57508811772635e-05,1.37419811411974,0.274,0.132,0.332201834909665,"4","TRPM2"
1.57780553342125e-05,1.18364449119668,0.325,0.172,0.332774965053875,"4","APOBR"
1.61018622468049e-05,0.997358137516897,0.427,0.255,0.339604376647362,"4","MAP3K11"
1.6145377682532e-05,0.66785960149105,0.521,0.32,0.340522160702282,"4","TNFSF8"
1.62437078808276e-05,0.71428443400317,0.496,0.306,0.342596042914535,"4","EIF4G1"
1.64291971035965e-05,0.885322339210541,0.453,0.278,0.346508196111954,"4","BCKDHA"
1.64719518322631e-05,1.24827042204446,0.41,0.244,0.34740993609426,"4","PLEKHM1"
1.65033005997389e-05,0.724211616468447,0.735,0.557,0.348071112949093,"4","VPS53"
1.65243765612272e-05,1.2837171683942,0.291,0.145,0.348515626052842,"4","FUOM"
1.67146490026693e-05,0.608106692037697,0.735,0.548,0.352528662115298,"4","TRIM38"
1.71916724354993e-05,0.560348306609924,0.795,0.641,0.362589563337115,"4","ATAD2B"
1.74652298258426e-05,0.569093597118969,0.684,0.485,0.368359162256847,"4","KIDINS220"
1.77635773236917e-05,0.695589697427499,0.521,0.325,0.374651609333982,"4","RASGEF1B"
1.84229148958346e-05,0.556212099457121,0.726,0.529,0.388557698068047,"4","USP4"
1.84315366575147e-05,1.01021648082475,0.419,0.246,0.388739539643643,"4","SLC9A1"
1.9459019333585e-05,1.28594873935551,0.359,0.205,0.41041017676464,"4","UBXN2B"
1.95274648139514e-05,0.857674587310942,0.573,0.409,0.41185376039105,"4","KDM6B"
1.97242164759006e-05,0.628757673796657,0.684,0.499,0.416003449693219,"4","USP48"
2.03933658771758e-05,0.731393752213813,0.496,0.302,0.430116479715514,"4","LPCAT1"
2.10247051838895e-05,0.36966804288366,0.872,0.705,0.443432057033413,"4","ADGRE5"
2.18605703643772e-05,0.61785618057275,0.684,0.554,0.461061289555079,"4","TBC1D1"
2.35579721607532e-05,0.367612852214204,0.923,0.805,0.496861190842445,"4","GRB2"
2.43839658527349e-05,1.04377407380509,0.325,0.175,0.514282223800032,"4","PLEKHO2"
2.44160118441467e-05,0.758370026302439,0.564,0.396,0.514958105804899,"4","YWHAG"
2.46156217043906e-05,0.617455148110729,0.667,0.476,0.519168077367303,"4","ST8SIA4"
2.49197894025279e-05,0.797557935450263,0.658,0.494,0.525583278288715,"4","MGAT1"
2.5109756519899e-05,1.03577492067044,0.462,0.295,0.52958987476119,"4","TRAPPC11"
2.58818405694548e-05,0.738329198534455,0.547,0.372,0.545873899450372,"4","VPS54"
2.64299604769542e-05,0.503232572980158,0.838,0.694,0.557434296419442,"4","EIF3A"
2.66339335704977e-05,0.922238028379174,0.47,0.295,0.561736292935366,"4","DNAJC13"
2.74568840931769e-05,0.501423901471953,0.915,0.822,0.579093142409194,"4","TRA2B"
2.76454860238633e-05,0.626963131442474,0.641,0.457,0.5830709457293,"4","DNAJC3"
2.81666615037632e-05,1.02883748124441,0.376,0.216,0.59406305777587,"4","PPM1F"
2.84902592798951e-05,1.12656211257805,0.325,0.175,0.600888058472267,"4","ENSG00000254420"
2.87006762261789e-05,0.66120980369797,0.692,0.509,0.605325962286339,"4","STX12"
2.88680333679215e-05,1.17234492348081,0.316,0.173,0.608855691762833,"4","CYB5R1"
2.91511867950804e-05,0.594509292715702,0.35,0.195,0.61482768069504,"4","CD151"
2.93222699389308e-05,0.710525546997138,0.615,0.467,0.61843599528199,"4","IL10RB"
2.97023782040981e-05,0.51871733078872,0.786,0.639,0.626452858702632,"4","MAP2K1"
3.08342985582064e-05,0.622787781530359,0.786,0.599,0.65032619089113,"4","GSK3B"
3.08507345392909e-05,0.789894210891751,0.538,0.351,0.650672842168185,"4","FAM91A1"
3.12320056662201e-05,1.06945744239074,0.299,0.15,0.658714231506248,"4","LINC00963"
3.1786625134704e-05,0.780678913269895,0.521,0.335,0.670411710716043,"4","PRCP"
3.19419094719527e-05,0.901627707173228,0.556,0.407,0.673686812672954,"4","MRFAP1"
3.25405499224521e-05,0.79522335639633,0.376,0.207,0.686312738414438,"4","ZBTB18"
3.37330217266556e-05,0.920161461237848,0.564,0.405,0.711463161236893,"4","AP3S1"
3.48010822197746e-05,0.839190475746449,0.359,0.194,0.733989625097267,"4","ICAM1"
3.55358550103277e-05,0.499869733619884,0.88,0.812,0.749486718022821,"4","ROCK1"
3.6371906670017e-05,0.595126739851592,0.726,0.525,0.767119883577328,"4","CBL"
3.65884417387466e-05,0.718368474853928,0.615,0.427,0.771686824711904,"4","SH2B3"
3.65930532628752e-05,0.671304859463988,0.744,0.597,0.7717840863673,"4","PDCD6IP"
3.70369591491295e-05,0.597773687431416,0.812,0.714,0.78114650541429,"4","ZFAND6"
3.74010398601823e-05,0.639876569132266,0.521,0.334,0.788825331691106,"4","TACC3"
3.81099466500759e-05,0.742228951875603,0.538,0.361,0.803776884796751,"4","MAPK6"
3.83731021815485e-05,1.13570818630656,0.427,0.267,0.809327098111039,"4","ADISSP"
3.88585747436304e-05,0.764622078673385,0.59,0.416,0.819566199917908,"4","VPS41"
4.01546721031952e-05,0.518385135250748,0.769,0.691,0.846902189328491,"4","SEC11A"
4.08510988495319e-05,1.4413021123362,0.308,0.166,0.861590525835477,"4","HOTAIRM1"
4.12941727908446e-05,0.748318000117223,0.632,0.478,0.870935398331703,"4","DICER1"
4.17447877756578e-05,1.1280522130123,0.333,0.188,0.880439318976399,"4","INPPL1"
4.27641380139258e-05,0.515349735275699,0.718,0.511,0.90193843485171,"4","GSAP"
4.27696674006385e-05,0.488021548809737,0.855,0.769,0.902055055146868,"4","ATP11B"
4.55428832856727e-05,0.82068536173347,0.504,0.32,0.960544951378122,"4","FKBP15"
4.6974663894086e-05,0.372195131652741,0.957,0.928,0.990742636190168,"4","CDC42"
4.82692116043529e-05,1.24084515352018,0.291,0.152,1,"4","POLD3"
5.17050677389735e-05,0.363683551272293,0.761,0.536,1,"4","JAZF1"
5.1862466723631e-05,0.942478612627314,0.359,0.197,1,"4","EPB41L3"
5.21098234442693e-05,0.992823273284227,0.453,0.292,1,"4","SRGAP2C"
5.25891619913814e-05,0.517793815731073,0.709,0.544,1,"4","DYNLT1"
5.50202397865774e-05,0.977232879545128,0.462,0.29,1,"4","PRDX3"
5.67714178173146e-05,0.611703100958528,0.641,0.47,1,"4","TXN"
5.7928220550374e-05,1.42673658809532,0.256,0.13,1,"4","CA5BP1"
5.8719708361791e-05,1.00438420696948,0.453,0.29,1,"4","TMEM33"
6.00730701569704e-05,0.472168915042628,0.872,0.756,1,"4","COX5B"
6.10368091998394e-05,0.584713503285206,0.701,0.567,1,"4","SHOC2"
6.11783324015688e-05,1.09998567349005,0.453,0.301,1,"4","AK2"
6.30147753672317e-05,0.890772872763751,0.376,0.222,1,"4","ENSG00000249456"
6.44447468389517e-05,0.312717638728486,0.786,0.648,1,"4","FLNA"
6.58475125623257e-05,1.41402045167222,0.256,0.127,1,"4","ENSG00000256448"
6.64604408627797e-05,0.775214349796379,0.513,0.347,1,"4","SQOR"
6.65207067138818e-05,0.30793293852225,0.932,0.939,1,"4","ATP5MG"
6.8003926360708e-05,0.585032960822595,0.821,0.675,1,"4","DBI"
6.91648247657685e-05,0.803804787745318,0.427,0.258,1,"4","FNIP2"
6.94377135181626e-05,0.250600358382012,0.974,0.962,1,"4","JUN"
7.19623842496195e-05,0.367116782693507,0.932,0.912,1,"4","ARIH1"
7.3444326649839e-05,1.01689177912343,0.419,0.268,1,"4","NPEPL1"
7.55781525603801e-05,0.831881920702139,0.393,0.236,1,"4","OAS1"
7.56564888109843e-05,0.342574072912611,0.932,0.844,1,"4","EMP3"
7.66430417612533e-05,0.569589211702874,0.718,0.554,1,"4","UBE2E1"
7.96220493813115e-05,1.01221748723173,0.41,0.252,1,"4","NBEAL2"
8.01869594658902e-05,0.341326140084379,0.949,0.905,1,"4","ATP5MC2"
9.18118258418154e-05,0.920862756932892,0.513,0.355,1,"4","PDZD8"
9.38418363999581e-05,0.9759743786939,0.393,0.237,1,"4","ARSB"
9.39325317488365e-05,1.2145061232041,0.291,0.16,1,"4","IFFO1"
9.40284557292416e-05,0.946038218523492,0.453,0.28,1,"4","B4GALT5"
9.46571459797784e-05,1.19111404978464,0.368,0.223,1,"4","ENSG00000270022"
9.74431365197884e-05,1.09471031781966,0.359,0.219,1,"4","RNF146"
9.75522910176323e-05,0.688065649652678,0.581,0.419,1,"4","MTMR6"
9.91231623191685e-05,1.19463726232438,0.291,0.154,1,"4","SLC27A1"
0.000100715144885033,0.622331277273515,0.607,0.47,1,"4","NABP1"
0.00010073545361884,0.598128779420172,0.538,0.373,1,"4","PPM1A"
0.000107100645420388,0.581476949345695,0.632,0.463,1,"4","SPPL2A"
0.000111059473372001,0.586205370208364,0.778,0.698,1,"4","AFF4"
0.000111283870237178,0.502203652058271,0.778,0.646,1,"4","EP300"
0.000114350041910241,0.908473426175099,0.419,0.268,1,"4","ARHGAP27"
0.000115323175238683,1.08927451522502,0.359,0.205,1,"4","RPGR"
0.000115554546729667,0.59113693324917,0.795,0.679,1,"4","COX7B"
0.000118985243112795,0.465107848831643,0.735,0.562,1,"4","HM13"
0.000120272018100464,1.08222823083206,0.265,0.135,1,"4","MLLT1"
0.000124836703394207,0.917163410036421,0.308,0.167,1,"4","TMOD2"
0.000127943488787287,0.694316722528213,0.504,0.315,1,"4","LGALS9"
0.000129585269853458,0.72121973367961,0.547,0.374,1,"4","N4BP1"
0.00013363003478921,0.701737869623901,0.564,0.385,1,"4","PXK"
0.000136745413343139,0.638520682972674,0.325,0.182,1,"4","STRN4"
0.000142489773472947,0.594762051695436,0.658,0.533,1,"4","NRDC"
0.000147825297041245,1.27944180050342,0.299,0.167,1,"4","NEK4"
0.000148643547168647,0.59075714995378,0.667,0.537,1,"4","OS9"
0.000149496410976254,1.34311626471382,0.282,0.153,1,"4","ENSG00000223725"
0.000150574446667494,0.48268235986185,0.735,0.615,1,"4","CLTA"
0.000155613842936462,0.887764883214096,0.376,0.229,1,"4","TBC1D8"
0.000156614374553422,0.360745958808056,0.863,0.726,1,"4","SORL1"
0.000160443585958248,0.642545225504095,0.692,0.564,1,"4","CSNK2B"
0.000161133721500081,1.33389946804092,0.291,0.159,1,"4","ZNF770"
0.000167401745864428,0.966284892991523,0.291,0.161,1,"4","PPIF"
0.000170040514220017,0.773773613270813,0.598,0.446,1,"4","SAMSN1"
0.000174016470808834,0.78701107436791,0.53,0.363,1,"4","GLB1"
0.000175072978034624,0.573213902450292,0.556,0.387,1,"4","PXN"
0.000175079403640249,1.22843659770282,0.376,0.239,1,"4","ACOT9"
0.000185072644911706,1.1506023878146,0.291,0.16,1,"4","FAM217B"
0.000186679818894373,0.56822839970667,0.641,0.512,1,"4","TFCP2"
0.000188168825773518,0.640274104300869,0.615,0.507,1,"4","RABGAP1"
0.000189350894735473,0.839344346152198,0.427,0.29,1,"4","FIG4"
0.000192435870223154,0.765331821970123,0.598,0.428,1,"4","SYAP1"
0.000193892583487557,0.414596823818258,0.915,0.812,1,"4","LPP"
0.0002041217526778,0.83241770471202,0.368,0.215,1,"4","NBPF14"
0.000206107243672977,0.724239453186263,0.47,0.301,1,"4","MYO15B"
0.000206299141376899,0.856577320479282,0.385,0.246,1,"4","CALHM6"
0.000206715311766624,0.541306687411771,0.735,0.619,1,"4","SGMS1"
0.000210610992816197,0.543239172547284,0.675,0.501,1,"4","AVL9"
0.000213205651177452,1.0640553362356,0.47,0.34,1,"4","MAP4K3"
0.000215713498879117,0.574516931892501,0.658,0.515,1,"4","HADHB"
0.000217516504328861,0.530233070649366,0.718,0.522,1,"4","AFTPH"
0.000219405167155033,1.08263239853118,0.316,0.181,1,"4","TMCO3"
0.000222163424634252,0.670652083502991,0.65,0.483,1,"4","NDEL1"
0.000222439803595254,1.02611732659714,0.291,0.163,1,"4","ADAP1"
0.000230151589048527,0.830365166129649,0.607,0.486,1,"4","TMCC1"
0.000231341502808461,0.443581813180476,0.872,0.762,1,"4","RAB2A"
0.000233315096873102,0.578089512929804,0.667,0.483,1,"4","SLC12A6"
0.000241539410889652,0.611466165601101,0.684,0.554,1,"4","ZFC3H1"
0.000246460737125228,0.523768322645165,0.667,0.529,1,"4","STRN3"
0.000256575177237833,0.768544100826817,0.479,0.321,1,"4","STX10"
0.000259307479032062,0.875988634203953,0.308,0.169,1,"4","HAVCR2"
0.000264417282005121,0.613776321773908,0.752,0.582,1,"4","PELI1"
0.000274035467214517,1.51715521723259,0.299,0.177,1,"4","DCAF12"
0.000278807989466341,1.01407618379808,0.368,0.223,1,"4","ANAPC15"
0.000279130514730214,0.947723945780132,0.385,0.246,1,"4","STAM2"
0.00028050392670189,1.36701646379918,0.291,0.164,1,"4","DHX34"
0.000282606532600513,0.983463947878173,0.265,0.139,1,"4","OSBPL1A"
0.000290624639217778,0.956170946445931,0.436,0.287,1,"4","MTHFS"
0.000295064159560448,0.962986686778536,0.265,0.14,1,"4","CCDC112"
0.000300432666304327,0.907992011757377,0.299,0.17,1,"4","PHKA2"
0.000301737624884944,0.363940048340446,0.897,0.891,1,"4","CALM2"
0.000301960235201629,0.464921724720575,0.778,0.677,1,"4","SEC61G"
0.000314119629804578,1.26614338741199,0.308,0.183,1,"4","NOCT"
0.000317489871357621,0.827202728270065,0.444,0.294,1,"4","MAPKAPK3"
0.000320174317545953,0.65201717955084,0.402,0.244,1,"4","PHLPP1"
0.000327718479236552,0.534183098305063,0.709,0.562,1,"4","TM9SF2"
0.000330447778700723,0.32742041311208,0.897,0.803,1,"4","NCOA2"
0.000339339662982976,1.25516828846736,0.299,0.178,1,"4","TFE3"
0.000340023403856952,0.865131607435273,0.368,0.227,1,"4","PTGER4"
0.000348145816081432,0.676302418722868,0.59,0.456,1,"4","AGPAT3"
0.000351874700149513,1.09154571008859,0.299,0.172,1,"4","ADAM15"
0.000355976406793282,0.376561556737077,0.863,0.701,1,"4","ZNF609"
0.000362348328976412,0.456740066215636,0.521,0.352,1,"4","CPT1A"
0.000364015525553362,0.428022932526329,0.778,0.653,1,"4","MICOS10"
0.000373924434278305,1.19809685679849,0.299,0.182,1,"4","PHAF1"
0.000375782543798376,0.350376676947747,0.342,0.188,1,"4","CSF1R"
0.000394513353113558,0.617633771012375,0.709,0.575,1,"4","COPA"
0.000397646231887306,0.842615585584042,0.41,0.267,1,"4","GDAP2"
0.000401097642498395,0.472490988461044,0.786,0.707,1,"4","SF3B1"
0.000402749507562868,0.522041413864465,0.675,0.544,1,"4","KDM4B"
0.000402790997281189,0.696727207396743,0.47,0.344,1,"4","DUSP22"
0.000406348202361305,0.709703070012231,0.53,0.385,1,"4","UQCRC1"
0.000406663084003619,0.552818927104202,0.632,0.476,1,"4","FOXN2"
0.000414840039949913,0.519197458776986,0.65,0.507,1,"4","HIPK2"
0.000424759187366252,0.547831510005638,0.487,0.314,1,"4","EFCAB2"
0.000425235127324464,0.878417825685916,0.308,0.176,1,"4","ITGAV"
0.000428085744027048,0.802750008110585,0.479,0.341,1,"4","ELL"
0.000428153039836529,0.498617461776075,0.684,0.512,1,"4","XPR1"
0.000430417122518113,0.76852939390668,0.547,0.406,1,"4","NUP58"
0.000432213544247722,0.416701536444149,0.872,0.792,1,"4","CSDE1"
0.00043813761021364,1.04032200578457,0.376,0.24,1,"4","TMEM30A"
0.000447237117802787,0.929848531193829,0.513,0.382,1,"4","TXNDC11"
0.000447660364973955,0.757589435116887,0.308,0.173,1,"4","RNF185"
0.000451411179997295,0.903717669921317,0.47,0.332,1,"4","FBXO9"
0.000470540013569333,0.408962803815098,0.709,0.54,1,"4","TSPAN14"
0.000471015695894665,0.395038170011547,0.718,0.599,1,"4","NR4A2"
0.000471033911581543,0.545482447339225,0.513,0.338,1,"4","ITPRIP"
0.000484641018742963,0.632832773471171,0.701,0.596,1,"4","UQCRQ"
0.000485357773064119,0.609100743330207,0.513,0.371,1,"4","LMO4"
0.000489578034719812,0.566446027571721,0.607,0.451,1,"4","CACUL1"
0.000506074409501697,0.822036578228991,0.333,0.195,1,"4","DIPK2A"
0.000511955403254209,0.486509302550391,0.752,0.693,1,"4","ATP5MC3"
0.000513735691211358,0.473597636230896,0.752,0.593,1,"4","WWP2"
0.000530004100053368,0.854379353154894,0.265,0.147,1,"4","CDH23"
0.00053202346639097,0.511190081597279,0.667,0.509,1,"4","SMIM7"
0.000553471175132388,0.861093839414271,0.393,0.252,1,"4","TAF13"
0.00056717387144569,0.572570534309014,0.598,0.43,1,"4","COMT"
0.000576898872774818,0.483645610508192,0.897,0.796,1,"4","FTX"
0.000579802916087906,0.678523713984179,0.453,0.306,1,"4","CHPT1"
0.00058131365745043,0.612568280874938,0.556,0.386,1,"4","NIBAN1"
0.000595990467685579,0.874952684974745,0.333,0.196,1,"4","C15orf39"
0.00060420491216267,0.293502367883889,0.444,0.282,1,"4","BTK"
0.000604991318981586,0.421853362229999,0.803,0.758,1,"4","PCNX1"
0.00062828738491479,0.386335209129453,0.855,0.723,1,"4","NLRP1"
0.000638209025016441,0.931658642655412,0.333,0.203,1,"4","RAE1"
0.000648124689221373,0.471968050067419,0.838,0.698,1,"4","RBMS1"
0.000650055305236505,0.760741000261158,0.547,0.387,1,"4","PSTPIP1"
0.000663201226550638,0.33927972304005,0.863,0.822,1,"4","PPP1R12A"
0.000673143433896573,0.642210196685545,0.265,0.152,1,"4","TAX1BP3"
0.000687710210942534,0.966385910926704,0.376,0.239,1,"4","ELF4"
0.000695171709638785,0.389197028273256,0.521,0.337,1,"4","FGD2"
