Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000106992,AK1,0.06591974776192307,2.5750324780973433,0.0005302062562082709,0.009667813702672714,-2.5750324780973433,0.0005302062562082712
ENSG00000160408,ST6GALNAC6,0.2535374913920118,2.1355936353283655,0.00000000016246014771653757,0.0563955799322575,-2.1355936353283655,0.00000000016246014771653697
ENSG00000136840,ST6GALNAC4,0.12803643315296598,1.3268922875632447,0.0006241930121036754,0.04995037079714235,-1.3268922875632447,0.0006241930121036754
ENSG00000167103,PIP5KL1,0.016479936940480767,0.6544669455917482,0.6285488468732667,0.009667813702672714,-0.6544669455917482,0.6285488468732671
ENSG00000227218,ENSG00000227218,0.024086061682241124,3.97639504047911,0.00022176452661506368,0,-3.97639504047911,0.00022176452661506368
ENSG00000136908,DPM2,0.16226399449088755,0.27337677823624285,0.6471242317822016,0.13373808955363922,-0.27337677823624285,0.6471242317822016
ENSG00000167106,EEIG1,0.7263849128381138,4.359942253630139,0.00000000000000000000000000000000000015943877779449193,0.0338373479593545,-4.359942253630139,0.00000000000000000000000000000000000015943877779448873
ENSG00000230848,ENSG00000230848,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000171169,NAIF1,0.04183368607968195,-0.1649608087664305,0.9135221631216096,0.046727766229584786,0.1649608087664305,0.9135221631216097
ENSG00000148339,SLC25A25,0.23071911716673074,-1.0682379554492876,0.000138823808498482,0.48500198741741446,1.0682379554492876,0.00013882380849848184
ENSG00000230536,ENSG00000230536,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000234771,SLC25A25-AS1,0.035495248794881654,0.424985099468981,0.6961747813268345,0.02578083654046057,-0.424985099468981,0.6961747813268334
ENSG00000148334,PTGES2,0.2079007429414497,0.2793221734364182,0.524537570637675,0.17079804208055127,-0.2793221734364182,0.5245375706376755
ENSG00000232850,PTGES2-AS1,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000148346,LCN2,0.017747624397440827,2.561357541200267,0.20645997599530366,0.0016113022837787856,-2.561357541200267,0.20645997599530366
ENSG00000171159,BBLN,1.0585190265616493,0.8780103004083752,0.0008970207474813956,0.5752349153090265,-0.8780103004083752,0.0008970207474814015
ENSG00000148337,CIZ1,0.24593136665025145,0.5203302729402126,0.13756286736391848,0.17079804208055127,-0.5203302729402126,0.13756286736391848
ENSG00000106976,DNM1,0.02662143659616124,-0.47106393649210965,0.7260328607915519,0.03705995252691207,0.47106393649210965,0.7260328607915518
ENSG00000167110,GOLGA2,0.1800116188883284,-0.01855173179460312,1,0.18207715806700278,0.01855173179460312,1
ENSG00000175854,SWI5,0.1825469938022485,0.8570961121067668,0.050726510139611186,0.0999007415942847,-0.8570961121067668,0.05072651013961122
ENSG00000167112,TRUB2,0.10775343384160502,0.6884142775150868,0.10557196926659286,0.06606339363493022,-0.6884142775150868,0.1055719692665928
ENSG00000272696,ENSG00000272696,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000167113,COQ4,0.2205776175110503,0.6138249610944033,0.07853484945083199,0.14340590325631192,-0.6138249610944033,0.07853484945083193
ENSG00000167114,SLC27A4,0.22691605479585059,-0.39283876918660754,0.29136732443732727,0.2980909224990754,0.39283876918660754,0.2913673244373276
ENSG00000167118,URM1,0.4183368607968195,0.3957977323193569,0.22473784186817902,0.31742654990442076,-0.3957977323193569,0.22473784186817905
ENSG00000167123,CERCAM,0.01267687456960059,0.7919704693416838,0.5636500403384039,0.0064452091351151425,-0.7919704693416838,0.5636500403384039
ENSG00000273186,ENSG00000273186,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000136811,ODF2,0.3042449896704142,0.46932419886118404,0.16211837010397123,0.21913711059391486,-0.46932419886118404,0.16211837010397098
ENSG00000225951,ODF2-AS1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000119392,GLE1,0.24973442902113163,-0.11705587061082579,0.8180737793020408,0.270698783674836,0.11705587061082579,0.8180737793020408
ENSG00000228395,ENSG00000228395,0.022818374225281064,0.9023944590353343,0.35209973227745134,0.0112791159864515,-0.9023944590353343,0.3520997322774514
ENSG00000197694,SPTAN1,1.3348748921789422,2.188331457030267,0.000000000000000018987110733377875,0.2916457133639602,-2.188331457030267,0.000000000000000018987110733378297
ENSG00000280474,ENSG00000280474,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000280758,ENSG00000280758,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000119333,DYNC2I2,0.07606124741760355,3.5852042831546354,0.0000000061545146577592,0.004833906851336357,-3.5852042831546354,0.000000006154514657759202
ENSG00000234705,HMGA1P4,0.36129092523361683,0.3880735276680405,0.2844910610840602,0.27553269052617235,-0.3880735276680405,0.2844910610840603
ENSG00000119335,SET,1.8622328742743268,0.19878746181555917,0.57550939439688,1.6225813997652372,-0.19878746181555917,0.5755093943969117
ENSG00000160447,PKN3,0.04310137353664201,2.461821867649353,0.00025351874423104376,0.0064452091351151425,-2.461821867649353,0.0002535187442310435
ENSG00000160446,ZDHHC12,0.2015623056566494,0.2621495228129884,0.5615653761105098,0.1675754375129937,-0.2621495228129884,0.5615653761105103
ENSG00000223478,ZDHHC12-DT,0.04310137353664201,0.08331024439562373,1,0.040282557094469644,-0.08331024439562373,1
ENSG00000160445,ZER1,0.5552471061485059,0.6978344549012689,0.012441614083005191,0.34159608416110254,-0.6978344549012689,0.012441614083005259
ENSG00000107021,TBC1D13,0.12930412060992602,0.48298647764739533,0.278780473253023,0.09184423017539078,-0.48298647764739533,0.278780473253023
ENSG00000167136,ENDOG,0.11535955858336537,-0.3297657385499342,0.4699821010721754,0.1450172055400907,0.3297657385499342,0.4699821010721759
ENSG00000198917,SPOUT1,0.1647993694048077,1.073180103013991,0.0027254041316250874,0.07734250962138171,-1.073180103013991,0.002725404131625086
ENSG00000171097,KYAT1,0.16226399449088755,1.1111053493373655,0.006723794567182572,0.07411990505382414,-1.1111053493373655,0.006723794567182581
ENSG00000136802,LRRC8A,0.2535374913920118,0.7205561360495216,0.03067565199266231,0.15307371695898464,-0.7205561360495216,0.030675651992662274
ENSG00000175287,PHYHD1,0.029156811510081357,1.4320745242553006,0.08559417410606383,0.009667813702672714,-1.4320745242553006,0.08559417410606392
ENSG00000175283,DOLK,0.019015311854400887,0.06950444487059304,1,0.01772432512156664,-0.06950444487059304,1
ENSG00000095319,NUP188,0.20663305548448963,0.6026280140721312,0.09019382356294814,0.135349391837418,-0.6026280140721312,0.09019382356294817
ENSG00000267834,ENSG00000267834,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000148341,SH3GLB2,0.235789866994571,1.1789935924509307,0.0006560111318955028,0.10312334616184228,-1.1789935924509307,0.000656011131895503
ENSG00000148343,MIGA2,0.16353168194784762,0.7460974210573172,0.08330815272362552,0.09667813702672715,-0.7460974210573172,0.08330815272362571
ENSG00000287234,ENSG00000287234,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000167130,DOLPP1,0.038030623708801774,0.7017726603701053,0.33028379275249764,0.022558231972903,-0.7017726603701053,0.3302837927524978
ENSG00000095321,CRAT,0.04183368607968195,-0.6156222177759956,0.6471242317822016,0.06445209135115143,0.6156222177759956,0.6471242317822016
ENSG00000234055,ENSG00000234055,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000119383,PTPA,0.17240549414656803,0.024578573989076258,1,0.16918673979677248,-0.024578573989076258,1
ENSG00000268707,ENSG00000268707,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000188483,IER5L,0.060848997934082834,-1.6966074949551295,0.0000003368928913944648,0.1998014831885694,1.6966074949551295,0.00000033689289139446536
ENSG00000204055,IER5L-AS1,0.03169218642400148,1.7699441630116848,0.030880402250069806,0.008056511418893929,-1.7699441630116848,0.030880402250069824
ENSG00000224307,LINC02975,0.003803062370880177,-4.788476550256979,0.00000000000000000033748279971212696,0.13857199640497556,4.788476550256979,0.00000000000000000033748279971212667
ENSG00000179082,LINC02913,0,-4.737850477187012,0.0000017966156759079298,0.032226045675575715,4.737850477187012,0.000001796615675907927
ENSG00000233901,LINC01503,0.002535374913920118,-5.771797809110349,0.00000000000000000000000000029723064098834916,0.20624669232368456,5.771797809110349,0.00000000000000000000000000029723064098834903
ENSG00000230676,ENSG00000230676,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000204054,LINC00963,0.08113199724544377,-2.0236049595208887,0.0000000000071432043707187246,0.33353957274220863,2.0236049595208887,0.00000000000714320437071871
ENSG00000261334,ENSG00000261334,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000227619,ENSG00000227619,0.005070749827840236,0.3914325397579548,0.8810293540666464,0.0032226045675575713,-0.3914325397579548,0.8810293540666462
ENSG00000148335,NTMT1,0.19902693074272929,0.2033601916053831,0.6721019462723089,0.17240934436433006,-0.2033601916053831,0.6721019462723089
ENSG00000179058,C9orf50,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000148331,ASB6,0.07352587250368342,0.25170777609134154,0.6961747813268345,0.061229486783593856,-0.25170777609134154,0.6961747813268334
ENSG00000136816,TOR1B,0.2484667415641716,0.22123632954693573,0.640259731260738,0.2126919014587997,-0.22123632954693573,0.6402597312607381
ENSG00000136827,TOR1A,0.15972861957696743,-0.3902713691735351,0.305997421150061,0.20946929689124213,0.3902713691735351,0.3059974211500871
ENSG00000136819,C9orf78,0.9824577791440458,0.5926016900068896,0.02858172996397247,0.6509661226466295,-0.5926016900068896,0.02858172996397258
ENSG00000136878,USP20,0.4791858587309023,1.5200812656217486,0.0000007102486562717214,0.16596413522921494,-1.5200812656217486,0.0000007102486562717273
ENSG00000288956,ENSG00000288956,0.019015311854400887,1.069504444870593,0.2761644402650498,0.008056511418893929,-1.069504444870593,0.27616444026504977
ENSG00000187239,FNBP1,4.861581397441826,0.5605585635864689,0.02666840223133736,3.2967244726113956,-0.5605585635864689,0.026668402231332815
ENSG00000288924,ENSG00000288924,0.1457840575504068,0.34252293927700883,0.45527785729580433,0.11440246214829378,-0.34252293927700883,0.4552778572958042
ENSG00000230684,ENSG00000230684,0.03676293625184171,1.3914325397579557,0.040698040846093984,0.012890418270230285,-1.3914325397579557,0.040698040846093964
ENSG00000270755,ENSG00000270755,0.003803062370880177,-0.3455330544082509,1,0.004833906851336357,0.3455330544082509,1
ENSG00000289226,ENSG00000289226,0.01394456202656065,0.9175013514255426,0.42008422875994705,0.0064452091351151425,-0.9175013514255426,0.42008422875994694
ENSG00000148358,GPR107,0.37523548726017747,-0.6625953941237974,0.01458185613337039,0.5945705427143719,0.6625953941237974,0.014581856133370383
ENSG00000196979,GPRACR,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000107130,NCS1,0.005070749827840236,1.97639504047911,0.2844910610840602,0,-1.97639504047911,0.2844910610840603
ENSG00000148357,HMCN2,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000130707,ASS1,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000107164,FUBP3,0.37903854963105765,-0.011532127220313937,1,0.3818786412555722,0.011532127220313937,1
ENSG00000130711,PRDM12,0.005070749827840236,1.97639504047911,0.2844910610840602,0,-1.97639504047911,0.2844910610840603
ENSG00000130713,EXOSC2,0.10902112129856507,0.6711456867383796,0.1341543355895707,0.067674695918709,-0.6711456867383796,0.13415433558957063
ENSG00000097007,ABL1,0.7618801616329955,0.15676759132638685,0.7146658556053213,0.6831921683222051,-0.15676759132638685,0.71466585560532
ENSG00000188710,QRFP,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000050555,LAMC3,0.03169218642400148,4.35490666373284,0.00005096283907834765,0,-4.35490666373284,0.00005096283907834765
ENSG00000126878,AIF1L,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000126883,NUP214,0.5869392925725073,-1.6322103021125611,0.0000000000011158252223872955,1.8223828829538067,1.6322103021125611,0.0000000000011158252223872612
ENSG00000236986,ENSG00000236986,0.11662724604032543,1.9456982432561953,0.000004228019438799531,0.02900344110801814,-1.9456982432561953,0.000004228019438799535
ENSG00000246851,ENSG00000246851,0.13564255789472632,1.6544669455917496,0.000023491226896437554,0.041893859378248424,-1.6544669455917496,0.000023491226896437534
ENSG00000288727,ENSG00000288727,0.002535374913920118,-0.7605705536870948,0.8752089317490676,0.004833906851336357,0.7605705536870948,0.8752089317490676
ENSG00000126882,FAM78A,0.34861405066401624,0.370673979591158,0.2844910610840602,0.2690874813910572,-0.370673979591158,0.2844910610840603
ENSG00000286547,ENSG00000286547,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000160539,PLPP7,0.003803062370880177,-2.1528879764658555,0.018856666911759426,0.020946929689124212,2.1528879764658555,0.018856666911759416
ENSG00000289000,ENSG00000289000,0.008873812198720413,0.6544669455917491,0.7260328607915519,0.004833906851336357,-0.6544669455917491,0.7260328607915518
ENSG00000288701,PRRC2B,1.178949334972855,0.45640837146298885,0.10485941771459803,0.8588241172540928,-0.45640837146298885,0.10485941771459807
ENSG00000176868,ENSG00000176868,0.007606124741760354,1.461821867649352,0.32691731530123835,0.0016113022837787856,-1.461821867649352,0.3269173153012384
ENSG00000130714,POMT1,0.1762085565174482,1.3574852078346176,0.00010039402389817868,0.067674695918709,-1.3574852078346176,0.00010039402389817854
ENSG00000230289,ENSG00000230289,0.015212249483520708,3.35490666373284,0.009001772489405598,0,-3.35490666373284,0.009001772489405596
ENSG00000130717,UCK1,0.08239968470240384,0.6544669455917491,0.17640106988172488,0.05156167308092114,-0.6544669455917491,0.17640106988172483
ENSG00000107263,RAPGEF1,2.109431928381538,0.07500263741977076,0.9102739682715042,2.0028487387370304,-0.07500263741977076,0.9102739682715532
ENSG00000160563,MED27,0.7124403508115532,0.4207706508647609,0.17549242519791944,0.5317297536469993,-0.4207706508647609,0.1754924251979187
ENSG00000196358,NTNG2,0.03929831116576183,-0.2524236500167696,0.8221851077067651,0.046727766229584786,0.2524236500167696,0.8221851077067652
ENSG00000107290,SETX,1.2790966440726996,-0.4856313541110535,0.06619185674910781,1.7917681395620098,0.4856313541110535,0.0661918567491078
ENSG00000125482,TTF1,0.278891240531213,0.33384504820501126,0.3710208445592868,0.22074841287769364,-0.33384504820501126,0.3710208445592867
ENSG00000188523,CFAP77,0.008873812198720413,0.3325388507043865,0.9428402546391099,0.0064452091351151425,-0.3325388507043865,0.94284025463911
ENSG00000125485,DDX31,0.15339018229216714,0.4766798263764662,0.2415566988054756,0.10956855529695743,-0.4766798263764662,0.24155669880547534
ENSG00000125484,GTF3C4,0.05324287319232248,-0.27682030432423677,0.6977181404596957,0.06445209135115143,0.27682030432423677,0.697718140459696
ENSG00000165695,AK8,0.019015311854400887,1.6544669455917491,0.10651413938777148,0.004833906851336357,-1.6544669455917491,0.1065141393877715
ENSG00000165698,SPACA9,0.020282999311360943,1.7419297868420882,0.06728894154936808,0.004833906851336357,-1.7419297868420882,0.06728894154936807
ENSG00000165699,TSC1,0.1521224948352071,-0.04137966124886461,1,0.15629632152654221,0.04137966124886461,1
ENSG00000165702,GFI1B,0.020282999311360943,-0.1649608087664305,0.9910339267799706,0.022558231972903,0.1649608087664305,0.9910339267799706
ENSG00000288989,ENSG00000288989,0.008873812198720413,0.6544669455917491,0.7260328607915519,0.004833906851336357,-0.6544669455917491,0.7260328607915518
ENSG00000148308,GTF3C5,0.16226399449088755,0.27337677823624285,0.6285488468732667,0.13373808955363922,-0.27337677823624285,0.6285488468732671
ENSG00000170835,CEL,0.008873812198720413,2.6544669455917482,0.1371296752837847,0,-2.6544669455917482,0.1371296752837847
ENSG00000290769,ENSG00000290769,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000160271,RALGDS,0.4703120465321819,1.2747625194251857,0.000011008697860725249,0.1933562740534543,-1.2747625194251857,0.000011008697860725272
