Feature,Normalized.Dispersion
ENSG00000225230,0.7810668877261903
ENSG00000155542,-0.8008163853953105
ENSG00000155545,-1.5803797801915822
ENSG00000271828,NaN
ENSG00000235635,0.5037478107218551
ENSG00000289152,-1.5610803958852917
ENSG00000062194,-0.6299402096818735
ENSG00000249436,-1.550511827252774
ENSG00000145632,-0.7583838972714173
ENSG00000175857,1.1336678186445261
ENSG00000152932,2.883282488653371
ENSG00000248475,NaN
ENSG00000113448,17.326525228323668
ENSG00000247345,37.612322046649126
ENSG00000152931,-0.48167761274708726
ENSG00000035499,1.6652145213860032
ENSG00000164181,43.466353867472215
ENSG00000049167,-0.1461900279486982
ENSG00000164182,1.9619481529315335
ENSG00000188725,-2.039494541471851
ENSG00000251279,3.1092741022690977
ENSG00000288936,-1.7951632653011598
ENSG00000130449,2.0297520029118066
ENSG00000178722,6.959421249006483
ENSG00000068796,1.9175666391298976
ENSG00000086189,0.4022500997622707
ENSG00000086200,2.2629083151590597
ENSG00000164197,NaN
ENSG00000186479,0.7469980780763268
ENSG00000153006,-0.6325336826353789
ENSG00000153015,0.3665213621603914
ENSG00000049192,4.887919211325271
ENSG00000123219,0.6721729319571663
ENSG00000113593,-0.23645448962913526
ENSG00000113595,-0.48351788753591557
ENSG00000113597,0.795418979238264
ENSG00000253251,-0.9908227719654041
ENSG00000197860,0.2968163887000943
ENSG00000123213,0.44995085438526233
ENSG00000112851,-0.6549936267313727
ENSG00000269961,-0.5825095593501461
ENSG00000286314,2.2375099713196125
ENSG00000285999,0.26732040300600407
ENSG00000153914,-0.9562114980406824
ENSG00000251391,7.2912258170213
ENSG00000286062,NaN
ENSG00000069020,5.801405128784842
ENSG00000229666,0.9309144979247267
ENSG00000134061,1.2876852862932546
ENSG00000286647,NaN
ENSG00000249364,1.3229662883309932
ENSG00000249736,NaN
ENSG00000253787,NaN
ENSG00000145675,0.18386630276548555
ENSG00000248884,-3.8963570567965817
ENSG00000250237,NaN
ENSG00000249335,-0.7489836177799615
ENSG00000145740,0.21391889447438836
ENSG00000248664,0.5778191613140834
ENSG00000134057,-1.2462413065617486
ENSG00000153044,-0.4117477339884201
ENSG00000134056,-0.765581939542625
ENSG00000134058,0.29963982817213053
ENSG00000183323,0.20504801594172567
ENSG00000085231,-1.4748410057035373
ENSG00000273841,-2.0220519101956844
ENSG00000152942,-0.5572272057787553
ENSG00000152939,2.958285730388424
ENSG00000249295,NaN
ENSG00000197822,-0.2987653221098384
ENSG00000183474,0.2723615024834446
ENSG00000290556,-1.0733595141690666
ENSG00000290560,-0.6030332195561258
ENSG00000205572,0.62625142794398
ENSG00000205571,0.1565349473075085
ENSG00000291220,-0.377524980736808
ENSG00000291221,-2.2455061865738326
ENSG00000172058,-1.2140877209204652
ENSG00000172062,-0.44146361499836734
ENSG00000249437,-0.023007057718180363
ENSG00000289810,-1.876581521158458
ENSG00000145736,-0.4276022809570217
ENSG00000250387,NaN
ENSG00000145734,-0.21634402193036503
ENSG00000131844,0.6821633694095997
ENSG00000131711,7.2626409817658555
ENSG00000113048,-0.005080572044968372
ENSG00000049883,-0.973545810867035
ENSG00000178175,2.926110611411085
ENSG00000248371,NaN
ENSG00000249085,-2.3585210302876236
ENSG00000083312,-1.0843523162714326
ENSG00000271926,NaN
ENSG00000272081,NaN
ENSG00000157107,0.05805287323163279
ENSG00000157111,-0.2605703330676814
ENSG00000251493,1.3727055858406771
ENSG00000251324,NaN
ENSG00000272525,-0.9221492456873591
ENSG00000145741,-1.4721906257292325
ENSG00000164331,-0.3829754782104088
ENSG00000164338,-1.6516127120757464
ENSG00000214944,5.312545911055348
ENSG00000248673,-2.6765954227377478
ENSG00000288883,NaN
ENSG00000249343,NaN
ENSG00000171617,-1.4620262245496527
ENSG00000049860,-0.6430465042884531
ENSG00000164347,1.5765848890323153
ENSG00000164346,-1.7251379732919994
ENSG00000198780,5.131815531657677
ENSG00000271714,NaN
ENSG00000249856,2.844785321077159
ENSG00000289535,0.410764105930154
ENSG00000176928,3.4970134856755255
ENSG00000145700,1.2936541349661734
ENSG00000247372,2.061221920601619
ENSG00000113161,-0.12715417210187693
ENSG00000113163,0.859553577279022
ENSG00000122008,0.6225650917395397
ENSG00000248881,NaN
ENSG00000189045,0.35875497809618895
ENSG00000152359,1.6618690740139712
ENSG00000122012,0.16432906396748717
ENSG00000250348,31.313934718297915
ENSG00000145703,0.24232108115704595
ENSG00000249713,6.660529467419037
ENSG00000164220,-0.21745337730449316
ENSG00000225407,-0.5602808930833661
ENSG00000181104,104.9012883416702
ENSG00000164251,-0.6041437110854903
ENSG00000171643,4.647387406593839
ENSG00000145708,11.471966421901291
ENSG00000164252,-0.002359123986255634
ENSG00000132846,-0.3889880281172396
ENSG00000250802,-0.5257947148210608
ENSG00000113231,3.527000271029678
ENSG00000164253,-0.08420360387913688
ENSG00000171530,-0.952244223289886
ENSG00000132842,-0.8721843295951973
ENSG00000245556,-0.9992311782064621
ENSG00000085365,0.2355839763542999
ENSG00000145685,4.861174587653211
ENSG00000113273,1.3025795369452788
ENSG00000132837,1.0178943537684646
ENSG00000132840,NaN
ENSG00000145692,NaN
ENSG00000152409,3.83520221689383
ENSG00000152413,3.738672995014458
ENSG00000164329,-0.10979792796697183
ENSG00000164309,2.6110788014830293
ENSG00000250888,NaN
ENSG00000177034,-0.2304390332441712
ENSG00000113296,3.432696757045572
ENSG00000249825,-0.42570775291976354
ENSG00000164300,5.149951860244817
ENSG00000251675,0.8074966157474147
ENSG00000288741,25.419271418005945
ENSG00000289317,-1.1364476395667498
ENSG00000039319,-0.7100331699493171
ENSG00000249042,0.155706387607261
ENSG00000152380,0.2055063498626687
ENSG00000189127,2.534658071724894
ENSG00000251221,3.240711409115289
ENSG00000228716,6.304012406326207
ENSG00000249655,NaN
ENSG00000113318,0.34706514770161023
ENSG00000251450,-0.576949869239916
ENSG00000113319,4.285570044289263
ENSG00000247572,1.008331685034898
ENSG00000131730,-0.8994082946213878
ENSG00000131732,-1.3322928896627995
ENSG00000172497,1.290507051295459
ENSG00000286721,-0.46160918314800603
ENSG00000145687,1.9140197043132285
ENSG00000152348,1.9456235625536453
ENSG00000186468,-1.0424347969433332
ENSG00000281327,16.04934050153906
ENSG00000271862,-0.8241943222293563
ENSG00000174695,-0.945515031606105
ENSG00000152422,2.5905574429859666
ENSG00000038427,8.115877543578087
ENSG00000249835,-1.7219590207044662
ENSG00000164176,0.546400554151722
ENSG00000127184,-1.471423630703052
ENSG00000249061,1.0306175912297313
ENSG00000233828,12.306787523239743
ENSG00000288569,4.066378441815995
ENSG00000145715,0.3711006005699959
ENSG00000134480,-0.1879427383048346
ENSG00000285190,14.59824872985202
ENSG00000248708,NaN
ENSG00000287862,NaN
ENSG00000164180,-0.37740386838132967
ENSG00000247828,0.909228946556009
ENSG00000245526,NaN
ENSG00000245864,0.4762495056506058
ENSG00000250377,4.856968851457688
ENSG00000081189,6.577592334002449
ENSG00000248309,9.036470233281818
ENSG00000288740,-1.4043766713916228
ENSG00000250831,NaN
ENSG00000250437,18.778088140773068
ENSG00000248555,NaN
ENSG00000260871,NaN
ENSG00000153140,0.13516698648261363
ENSG00000255647,0.11380296316307904
ENSG00000176055,0.7966896955516289
ENSG00000113356,-0.08511503979162376
ENSG00000176018,-1.206605066407304
ENSG00000164199,0.8987143622706159
ENSG00000248323,12.587779544400817
ENSG00000113369,0.474564097219601
ENSG00000281357,1.9393459523612804
ENSG00000286121,3.3153560575650176
ENSG00000250049,NaN
ENSG00000249776,NaN
ENSG00000237187,NaN
ENSG00000113391,0.09952173406792879
ENSG00000287180,0.7010858110772669
ENSG00000248483,0.3942457655459059
ENSG00000272406,NaN
ENSG00000287447,-0.19786327975769433
ENSG00000251023,-0.6685010076066008
ENSG00000286577,-1.243802939903005
ENSG00000185261,8.351386066135216
ENSG00000133302,1.4919617377771035
ENSG00000175471,7.276188635823677
ENSG00000249175,-1.7124291832705756
ENSG00000153347,95.16007169174621
ENSG00000198677,1.0935627766166307
ENSG00000164291,-0.12083869335862764
ENSG00000178015,-1.1946052325545873
ENSG00000175449,1.0325524987467605
ENSG00000145757,2.322995760089322
ENSG00000250240,5.22919014752458
ENSG00000164292,1.6960784362199148
ENSG00000173221,-0.3279298467262104
ENSG00000251409,0.7692221918657498
ENSG00000236882,-0.2846157770838364
ENSG00000250362,NaN
ENSG00000118985,1.157335835378368
ENSG00000251314,1.5476137484397632
ENSG00000250955,NaN
ENSG00000153113,-0.588988782078769
ENSG00000249180,NaN
ENSG00000164307,0.0011528338103418412
ENSG00000248734,2.5476223751603624
ENSG00000272109,-0.6390924044873562
ENSG00000247121,1.2071134691687329
ENSG00000164308,-0.44518826093540725
ENSG00000113441,-0.5063452483638922
ENSG00000251513,20.852086607168594
ENSG00000145721,1.6186602504826444
ENSG00000058729,-0.41748838313475156
ENSG00000286828,-1.3526513186023204
ENSG00000248758,-0.5941654083158308
ENSG00000250331,1.915200166716984
ENSG00000286953,NaN
ENSG00000248202,5.486518388513199
ENSG00000174136,-0.25207200168719884
ENSG00000246763,0.3635713763208089
ENSG00000279232,0.6202734278327682
ENSG00000153922,-0.4397823045182883
ENSG00000248489,-1.165375081387585
ENSG00000249787,0.7899245035133245
ENSG00000247877,0.6648003392399805
ENSG00000174132,0.12143817302415974
ENSG00000113532,0.9639725710492923
ENSG00000289912,1.0692034987495718
ENSG00000173930,6.813362158238188
ENSG00000205359,NaN
ENSG00000250958,NaN
ENSG00000250682,NaN
ENSG00000286338,NaN
ENSG00000145730,4.779280655004428
ENSG00000145723,-0.28442367680368846
ENSG00000145725,0.23473757782409974
ENSG00000181751,19.727889833767843
ENSG00000248757,NaN
ENSG00000112874,-1.5449908171398097
ENSG00000251026,NaN
ENSG00000251574,-0.08707863707327144
ENSG00000251027,NaN
ENSG00000184349,1.473145856631123
ENSG00000145743,0.5919684241714541
ENSG00000286503,0.17195029766996156
ENSG00000272523,31.386312838074268
ENSG00000289260,0.0787147824549382
ENSG00000151422,2.330854178643269
ENSG00000250383,2.1844801741350395
ENSG00000286882,NaN
ENSG00000249476,-0.5334647516885254
ENSG00000198961,0.608829915776102
ENSG00000271849,-1.1142680860208316
ENSG00000112893,0.11086174922409366
ENSG00000186952,3.841927062283964
ENSG00000164209,-0.3618970373241013
ENSG00000145777,NaN
ENSG00000134987,-0.5516131875225784
ENSG00000152495,4.503565981531925
ENSG00000288965,0.1496027249732877
ENSG00000249318,3.56410866186559
ENSG00000248268,0.01842633763161597
ENSG00000164211,-0.20656290037928945
ENSG00000246859,1.7574341095855708
ENSG00000134986,4.636470063034168
ENSG00000250095,NaN
ENSG00000129595,3.6706338465296167
ENSG00000224032,-1.3076342774401097
ENSG00000251187,NaN
ENSG00000251076,NaN
ENSG00000278921,NaN
ENSG00000290027,-2.5503313932350467
ENSG00000250358,NaN
ENSG00000134982,1.080742705348
ENSG00000153037,-1.7126408335442058
ENSG00000129625,-1.314417762984102
ENSG00000172795,-0.657232283196037
ENSG00000171444,0.9518989456549821
ENSG00000232633,NaN
ENSG00000047188,-0.5920120017921182
ENSG00000080709,0.35357571379873964
ENSG00000152503,-0.919116876132419
ENSG00000164219,-1.4327511890078402
ENSG00000271797,-0.629686102866608
ENSG00000164221,0.10898473307692468
ENSG00000145780,-0.2403751255038198
ENSG00000243414,-1.3845327373857448
ENSG00000249249,2.4987547268661725
ENSG00000134970,-1.9808662688552048
ENSG00000249021,-0.3395777035620334
ENSG00000129596,NaN
ENSG00000145782,-1.1161332774861605
ENSG00000177879,-1.4296211779449062
ENSG00000172901,NaN
ENSG00000271918,1.343761094667215
ENSG00000145781,1.2864025200841573
ENSG00000250015,1.220791011310189
ENSG00000092421,0.8845984462479458
ENSG00000248445,0.7144206516282492
ENSG00000248663,NaN
ENSG00000250891,NaN
ENSG00000250427,NaN
ENSG00000249128,NaN
ENSG00000249426,3.2503523708972857
ENSG00000169570,2.4414173413538127
ENSG00000249494,1.4568761963447474
ENSG00000172869,1.3098581633922919
ENSG00000145779,-0.022231973590598027
ENSG00000133835,-0.23250064939668785
ENSG00000251293,NaN
ENSG00000261036,NaN
ENSG00000184838,9.436206641884464
ENSG00000229855,0.5821968209943669
ENSG00000151304,-0.7314584414517685
ENSG00000247311,NaN
ENSG00000249916,3.7768588360027224
ENSG00000250328,NaN
ENSG00000251538,-0.3176607829770052
ENSG00000205302,1.2749920522660396
ENSG00000064652,1.9531621338598097
ENSG00000168938,NaN
ENSG00000249996,NaN
ENSG00000168944,-0.500695622112015
ENSG00000288766,NaN
ENSG00000151292,1.416339727772204
ENSG00000288890,0.3126619760185214
ENSG00000253807,0.8967154888309855
ENSG00000248296,NaN
ENSG00000168916,9.021049884368939
ENSG00000249112,1.1518690086225574
ENSG00000260192,-1.3100922640306059
ENSG00000248752,6.949758273200019
ENSG00000155324,1.371815174055958
ENSG00000250602,1.2707496980395199
ENSG00000164904,-0.24932952672557268
ENSG00000164902,-0.8350991415859319
ENSG00000251072,0.36040768258109196
ENSG00000113368,-0.7884616861189049
ENSG00000173926,8.302871305019623
ENSG00000164241,0.5030135971401684
ENSG00000283897,37.635169831546044
ENSG00000286615,NaN
ENSG00000145794,NaN
ENSG00000164244,-0.6127809888449389
ENSG00000230561,1.992774556391897
ENSG00000245937,2.588022997322498
ENSG00000064651,2.206929291675829
ENSG00000138829,3.9497182518790606
ENSG00000113396,2.991665962096858
ENSG00000066583,-0.7137062822161843
ENSG00000286274,NaN
ENSG00000145808,NaN
ENSG00000251680,0.9649343675552379
ENSG00000186367,NaN
ENSG00000198108,13.209358690607209
ENSG00000287390,1.1371625652079003
ENSG00000169567,-1.1449594570226427
ENSG00000186687,-0.8518933027415497
ENSG00000290020,0.7416665337893491
ENSG00000158985,-0.2613674948228818
ENSG00000158987,-0.08002154720042755
ENSG00000217128,0.23163854849851304
ENSG00000239642,1.0947063596876305
ENSG00000234758,-0.627335102455349
ENSG00000164398,2.0063013033785144
ENSG00000072682,-1.7017058847564337
ENSG00000197208,0.23873017185174378
ENSG00000233006,3.019928386534
ENSG00000197375,-0.5073856647621492
ENSG00000197536,0.1345974140343871
ENSG00000238160,-1.902919768901146
ENSG00000125347,0.5292771128120027
ENSG00000113525,NaN
ENSG00000113522,-0.27820524078199976
ENSG00000223442,1.3851811029673002
ENSG00000169194,1.5247368402714705
ENSG00000113520,0.8077675495590343
ENSG00000230612,-0.38382786412086956
ENSG00000131437,0.8775540662864633
ENSG00000205089,-0.5289945357667857
ENSG00000164402,0.6049795299544769
ENSG00000272203,NaN
ENSG00000164403,10.714331854695113
ENSG00000164404,-0.1940762216902619
ENSG00000164405,-1.6872919417151855
ENSG00000164406,-1.0656180628968936
ENSG00000072364,-0.28959139073915396
ENSG00000272023,0.968181433809747
ENSG00000155329,0.23699417441715048
ENSG00000287054,0.1496611439764039
ENSG00000286408,0.24711632251263713
ENSG00000170606,-0.32808052681956223
ENSG00000248245,0.7110442220188379
ENSG00000053108,15.187883537720104
ENSG00000288758,118.89420311939257
ENSG00000249478,NaN
ENSG00000250244,4.657781280876333
ENSG00000113583,-1.299043074479248
ENSG00000213585,-1.7246332862223357
ENSG00000271737,-0.8748727214630364
ENSG00000081059,3.5214689543088955
ENSG00000113558,-1.253332848629979
ENSG00000113575,-1.1107958958699131
ENSG00000270177,-0.04504236237645749
ENSG00000006837,1.7022055318315843
ENSG00000119048,-1.20341682939441
ENSG00000248559,-0.23891648946415417
ENSG00000237190,-1.6523070992301239
ENSG00000250564,2.4275119509590635
ENSG00000250994,-1.4094886240471787
ENSG00000043143,-0.8731154669595027
ENSG00000152700,-0.9795002181339404
ENSG00000113615,-0.09874952154985794
ENSG00000164615,-0.9700163576459282
ENSG00000145833,-0.8888716932373774
ENSG00000181904,-0.9662558884970252
ENSG00000113621,-0.7129172561366908
ENSG00000132570,0.20491561667155148
ENSG00000152705,NaN
ENSG00000224186,2.245761406198148
ENSG00000113648,0.39990067745394825
ENSG00000270021,NaN
ENSG00000255833,-2.8611895927970683
ENSG00000249639,NaN
ENSG00000145832,NaN
ENSG00000120708,2.001682162597633
ENSG00000164621,NaN
ENSG00000113658,4.014335851382857
ENSG00000279240,NaN
ENSG00000152377,3.0187307669691177
ENSG00000146021,1.0855011793432223
ENSG00000177733,-1.8696204972555557
ENSG00000250159,2.2740944751253656
ENSG00000120729,-0.43846913541543103
ENSG00000078795,0.1440706266910499
ENSG00000031003,-0.1997317144726672
ENSG00000246323,-1.3200914388053473
ENSG00000061492,NaN
ENSG00000112981,NaN
ENSG00000112983,3.0708227385564077
ENSG00000112984,-0.8528241424880165
ENSG00000094880,2.535254722498385
ENSG00000146013,NaN
ENSG00000158402,-0.12459393070302066
ENSG00000120709,0.08449040440430239
ENSG00000120733,-0.6260504701644437
ENSG00000132563,NaN
ENSG00000289267,-1.0228333756293968
ENSG00000120738,5.107075702085044
ENSG00000120705,-0.5469938380066571
ENSG00000289155,-0.5238861139789
ENSG00000113013,-0.020391590166557897
ENSG00000044115,0.5066934817201362
ENSG00000146006,NaN
ENSG00000120725,1.6240923750378782
ENSG00000249593,-0.8143121651406482
ENSG00000281398,-0.1914625423029229
ENSG00000015479,-0.9393615817862017
ENSG00000120727,1.127615946201416
ENSG00000272742,-0.0797301793625545
ENSG00000170482,-1.3520809235112135
ENSG00000170476,29.87510113876169
ENSG00000228672,NaN
ENSG00000170469,-0.23268515883701332
ENSG00000170464,0.8520335653353484
ENSG00000249751,1.6690508367097403
ENSG00000283288,NaN
ENSG00000184584,-1.222403960315092
ENSG00000131508,-0.9645989614821039
ENSG00000272255,NaN
ENSG00000171604,0.826248955850084
ENSG00000250635,NaN
ENSG00000249526,0.2389949455237302
ENSG00000249131,NaN
ENSG00000251387,NaN
ENSG00000271792,NaN
ENSG00000146005,NaN
ENSG00000158458,0.12407325921236995
ENSG00000250692,NaN
ENSG00000245146,1.3889441588984925
ENSG00000185129,-0.10607170743857056
ENSG00000182700,-1.1021603362203574
ENSG00000254363,1.9852305576220346
ENSG00000120306,-0.41328462076040556
ENSG00000250069,-1.096495276457258
ENSG00000113068,-0.9858461588463416
ENSG00000113070,1.3572487430942732
ENSG00000253965,NaN
ENSG00000113073,NaN
ENSG00000249637,0.769199311325724
ENSG00000131503,-0.7227676428410631
ENSG00000213523,-1.3936520954300953
ENSG00000243056,-0.8376498079542816
ENSG00000113108,5.606613733508495
ENSG00000176087,-1.5061961687813086
ENSG00000170458,7.06476417134127
ENSG00000131495,-1.6576738831104734
ENSG00000113119,-1.1612603468720624
ENSG00000113141,-1.533666806689931
ENSG00000120314,-0.13663692163712873
ENSG00000256453,1.7638580748128054
ENSG00000170445,-1.1612862407610849
ENSG00000112855,-0.56663704558156
ENSG00000146007,-0.6481972815450431
ENSG00000204970,NaN
ENSG00000171815,NaN
ENSG00000280029,NaN
ENSG00000178913,-0.548766978464957
ENSG00000288095,2.157214587421046
ENSG00000272070,NaN
ENSG00000253485,-0.9764316119095033
ENSG00000253731,NaN
ENSG00000253767,NaN
ENSG00000276547,NaN
ENSG00000253305,NaN
ENSG00000253846,2.2222359143053483
ENSG00000131504,-0.28659060293562133
ENSG00000246422,-1.1855452315784891
ENSG00000228737,0.056738847022425626
ENSG00000171720,-1.1939969389109168
ENSG00000164620,-1.0369126058360838
ENSG00000197948,-0.8539976798743506
ENSG00000120318,-0.42315844875838526
ENSG00000286736,NaN
ENSG00000156453,0.18465939838873419
ENSG00000287726,4.331202107314365
ENSG00000081791,-0.9105317274406375
ENSG00000113555,2.1693424406543533
ENSG00000271871,-0.2441797252444591
ENSG00000013561,0.7344111698017012
ENSG00000254099,2.5827810348768065
ENSG00000113552,-1.4317213555744404
ENSG00000131507,0.5287728976641222
ENSG00000289306,1.0279467509940254
ENSG00000231185,-1.6361469892260003
